Muscle Name,Negative Force (F_iso)
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
tibpost_l,-0.00012871918471752118
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
tibpost_l,-0.00012871918471752118
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
tibpost_l,-0.00012871918471752118
fdl_r,-0.0006977001475182094
piri_r,-0.0008405637686527009
tibpost_r,-5.0941228224264586e-05
addlong_l,-1.231838074251489e-05
fdl_l,-0.0007286569663067707
piri_l,-0.0008185216936066629
recfem_l,-0.001631221085313465
semimem_l,-0.0002056905930534104
tfl_l,-0.00269976695454891
tibpost_l,-0.00012871918471752118
