Muscle Name,Negative Force (F_iso)
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
bflh_r,-6.824645965542e-05
fdl_r,-0.00065074791189365
fdl_l,-0.0003525342012886433
piri_l,-0.003038751816073471
recfem_l,-0.00024355836015243316
tfl_l,-5.88997297587581e-05
